Date,Adj Close,Close,High,Low,Open,Volume
28/07/2022,930.201355,1038,1043.449951,1015.400024,1021.200012,3428026
29/07/2022,939.7454834,1048.650024,1068,1044.099976,1055,6185909
01/08/2022,940.5966797,1049.599976,1058.949951,1037.800049,1058.949951,2540084
02/08/2022,925.3622437,1032.599976,1049.5,1030,1046,2802273
03/08/2022,943.3300781,1052.650024,1057,1024.699951,1027.449951,3509019
04/08/2022,946.3770142,1056.050049,1072.699951,1036.199951,1063,5360632
05/08/2022,948.3035278,1058.199951,1067.949951,1050.449951,1060,2641829
08/08/2022,946.869751,1056.599976,1064.849976,1049.050049,1056,2579239
10/08/2022,945.6151733,1055.199951,1059.150024,1043.050049,1056,2823021
11/08/2022,965.3753052,1077.25,1093.900024,1070.199951,1072,3201408
12/08/2022,955.2039795,1065.900024,1076.400024,1062,1073.300049,1771561
16/08/2022,965.7785034,1077.699951,1079.949951,1056.550049,1076,2222701
17/08/2022,989.795166,1104.5,1106.900024,1072.199951,1072.5,4280823
18/08/2022,990.3778076,1105.150024,1109.199951,1088.099976,1100,3041422
19/08/2022,989.4815674,1104.150024,1135,1100,1110,4577717
22/08/2022,966.6745605,1078.699951,1100,1075.25,1096,2157609
23/08/2022,955.2039795,1065.900024,1070.099976,1047,1062,2875768
24/08/2022,959.7293701,1070.949951,1073.400024,1055.099976,1066,2180800
25/08/2022,959.4158325,1070.599976,1089.650024,1065.550049,1080,2734931
26/08/2022,972.8131714,1085.550049,1097.550049,1081,1083,2624896
29/08/2022,928.0059204,1035.550049,1047.599976,1017.299988,1046,6118233
30/08/2022,964.3446045,1076.099976,1080.5,1042.300049,1048,4453769
01/09/2022,943.5540161,1052.900024,1065,1043.099976,1056,6112823
02/09/2022,946.6906128,1056.400024,1066.5,1047.050049,1058.199951,1645341
05/09/2022,954.4422607,1065.050049,1070.800049,1054.800049,1056,1677079
06/09/2022,953.2324219,1063.699951,1071,1050.300049,1065.050049,3051076
07/09/2022,946.1976929,1055.849976,1061,1044,1052,2615897
08/09/2022,976.442627,1089.599976,1092.900024,1067.099976,1070,2634786
09/09/2022,1009.644958,1126.650024,1132.349976,1086.25,1102.650024,3394349
12/09/2022,1030.659302,1150.099976,1165,1139.949951,1140,5230075
13/09/2022,1028.284668,1147.449951,1164.449951,1143.099976,1156,2483685
14/09/2022,998.9358521,1114.699951,1121.849976,1095,1112,5179539
15/09/2022,970.5280151,1083,1124.300049,1078,1120.300049,3392174
16/09/2022,925.8999634,1033.199951,1073.949951,1028,1065,6635089
19/09/2022,931.5457153,1039.5,1051.849976,1023.099976,1036,2485826
20/09/2022,946.4664917,1056.150024,1065.699951,1050,1054,2321528
21/09/2022,950.0510864,1060.150024,1066.949951,1047,1047.199951,2760138
22/09/2022,939.5213623,1048.400024,1072,1042.25,1050,3867282
23/09/2022,927.6025391,1035.099976,1049.900024,1022,1038,3230711
26/09/2022,925.6311035,1032.900024,1052.25,1013.549988,1029,3314114
27/09/2022,916.3111572,1022.5,1045,1019.049988,1034.949951,4448875
28/09/2022,922.7633057,1029.699951,1036.400024,1008.549988,1016,1965519
29/09/2022,902.510437,1007.099976,1044.5,1001.650024,1042.849976,3176310
30/09/2022,903.8546753,1008.599976,1018.799988,984.5499878,1001,3848885
03/10/2022,901.0765991,1005.5,1018.25,999.1500244,1010,2431236
04/10/2022,921.5088501,1028.300049,1036,1017.900024,1022,2715420
06/10/2022,924.1973267,1031.300049,1045,1027.349976,1033.449951,2397633
07/10/2022,917.5209351,1023.849976,1036.449951,1021.049988,1029.900024,1539126
10/10/2022,922.4497681,1029.349976,1033,1003.5,1008.099976,1660433
11/10/2022,900.4941406,1004.849976,1035,1000.549988,1034.5,2310765
12/10/2022,910.3966675,1015.900024,1018.799988,998.2000122,1007.799988,2192421
13/10/2022,907.7529297,1012.950012,1021,1003.049988,1018.849976,1344162
14/10/2022,913.9363403,1019.849976,1049.900024,1016.049988,1035,3492929
17/10/2022,916.9832764,1023.25,1027.949951,1007.450012,1019,1426207
18/10/2022,913.5330811,1019.400024,1033.949951,1014,1028.400024,2395805
19/10/2022,913.3538208,1019.200012,1030,1016.299988,1024.5,1304927
20/10/2022,933.4723511,1041.650024,1043.400024,1007,1010,1852905
21/10/2022,933.0244141,1041.150024,1044.349976,1031.099976,1041.650024,1202009
24/10/2022,939.2974243,1048.150024,1051.150024,1045,1051,231316
25/10/2022,970.0800781,1082.5,1086,1051,1053.400024,3097049
27/10/2022,964.1206665,1075.849976,1098,1067.150024,1093.300049,2342818
28/10/2022,940.0141602,1048.949951,1081,1045.050049,1081,1542568
31/10/2022,952.963562,1063.400024,1078.300049,1053,1053.25,2629847
01/11/2022,959.6847534,1070.900024,1080,1047.150024,1069,4709472
02/11/2022,969.631897,1082,1098.699951,1066.349976,1071,4104485
03/11/2022,943.5092773,1052.849976,1071.150024,1050.150024,1070,3460133
04/11/2022,944.2261963,1053.650024,1058.800049,1038.75,1053,2531080
07/11/2022,944.0916748,1053.5,1067.900024,1044.449951,1058.949951,2588984
09/11/2022,937.8919067,1028.699951,1048.949951,1025.050049,1047,2697639
10/11/2022,930.9628296,1021.099976,1034,1005.25,1015,3285774
11/11/2022,965.2437134,1058.699951,1066,1046.199951,1049,5299457
14/11/2022,971.3067017,1065.349976,1074.449951,1055.449951,1062,2229790
15/11/2022,972.7654419,1066.949951,1070.5,1050,1065,1577944
16/11/2022,972.6743774,1066.849976,1075,1059,1066,2335937
17/11/2022,965.1070557,1058.550049,1061.849976,1047.300049,1060,2089630
18/11/2022,967.2039795,1060.849976,1065,1046,1060,1617331
21/11/2022,950.5650024,1042.599976,1057.900024,1037.800049,1055.099976,1475958
22/11/2022,957.9043579,1050.650024,1052.900024,1036.050049,1042.599976,1696991
23/11/2022,951.887146,1044.050049,1058.650024,1041.349976,1055.949951,1704144
24/11/2022,974.90802,1069.300049,1071,1046,1049.300049,2208145
25/11/2022,984.800293,1080.150024,1082.900024,1060,1070,1943246
28/11/2022,982.1105957,1077.199951,1091,1071.400024,1075,1749691
29/11/2022,979.6947632,1074.550049,1085.449951,1072.800049,1076.099976,1233868
30/11/2022,981.9283447,1077,1082,1063.199951,1074.75,3909954
01/12/2022,1004.265625,1101.5,1107.949951,1088.150024,1091.400024,4264917
02/12/2022,1016.345947,1114.75,1116.300049,1100.050049,1101.5,3418928
05/12/2022,1002.670105,1099.75,1120,1096.25,1120,2760688
06/12/2022,992.6868286,1088.800049,1096.150024,1080.050049,1089,1838107
07/12/2022,982.8856201,1078.050049,1087.300049,1074.199951,1086,1478573
08/12/2022,979.3300171,1074.150024,1082.400024,1070.300049,1078.099976,1110431
09/12/2022,943.9094238,1035.300049,1075.699951,1030.199951,1073.949951,3138360
12/12/2022,940.9918823,1032.099976,1044.400024,1021.799988,1034,1689393
13/12/2022,953.4368896,1045.75,1047.449951,1030.150024,1039.849976,1983827
14/12/2022,971.0788574,1065.099976,1068.050049,1051,1051,1983937
15/12/2022,932.4672241,1022.75,1060,1020.25,1060,5184673
16/12/2022,930.68927,1020.799988,1033.5,1011,1015,2994364
19/12/2022,936.0685425,1026.699951,1028.099976,1009.75,1019.950012,1529622
20/12/2022,928.0909424,1017.950012,1025,1004,1025,2149130
21/12/2022,935.4759521,1026.050049,1030.550049,1020.25,1024.5,2037666
22/12/2022,926.1763306,1015.849976,1035,1012.599976,1030,1925482
23/12/2022,907.850647,995.75,1015.5,993,1005.049988,1504806
26/12/2022,912.637207,1001,1006.5,993,1000.349976,966423
27/12/2022,920.4324951,1009.549988,1012.599976,993.2000122,1009.700012,1615647
28/12/2022,926.5410156,1016.25,1019.400024,1002.200012,1005.299988,1077963
29/12/2022,923.760376,1013.200012,1015.700012,1007,1010,1977329
30/12/2022,926.6777954,1016.400024,1027.650024,1015,1022.75,1317151
02/01/2023,920.3868408,1009.5,1021.849976,1005.200012,1017.900024,1348611
03/01/2023,933.4245605,1023.799988,1024.800049,1008.049988,1013,1439615
04/01/2023,930.2335205,1020.299988,1029.349976,1012.099976,1023.799988,1702044
05/01/2023,922.347229,1011.650024,1024.949951,1004.5,1021,1376035
06/01/2023,899.0981445,986.1500244,1011.650024,985,1009.5,2346808
09/01/2023,925.6292114,1015.25,1021,995.4000244,997.9500122,2190779
10/01/2023,914.1415405,1002.650024,1014.049988,999.0499878,1013,1411099
11/01/2023,917.5149536,1006.349976,1016.950012,1003.25,1008.450012,1294200
12/01/2023,913.1386108,1001.549988,1013.5,997.2999878,1010,1948321
13/01/2023,914.5974731,1003.150024,1009,986.2999878,1004.450012,2837817
16/01/2023,943.1343994,1034.449951,1035.75,1003.25,1008.200012,4286551
17/01/2023,953.7105103,1046.050049,1050,1030.900024,1034,2466876
18/01/2023,955.8074341,1048.349976,1051.5,1043.5,1046.050049,1138627
19/01/2023,960.3204346,1053.300049,1054,1040.099976,1043.900024,1768051
20/01/2023,954.1207886,1046.5,1057.5,1041.849976,1052.5,1160517
23/01/2023,971.2612305,1065.300049,1069.599976,1047.25,1053.5,1344952
24/01/2023,976.0932617,1070.599976,1077.300049,1065.300049,1070,1578750
25/01/2023,958.3602295,1051.150024,1067.699951,1049,1065,1049973
27/01/2023,939.168396,1030.099976,1057.650024,1021.5,1051,1651820
30/01/2023,944.6386719,1036.099976,1047.949951,1018.400024,1030.099976,2654212
31/01/2023,925.4013672,1015,1028.849976,996.0499878,1025,5797831
01/02/2023,933.3788452,1023.75,1034.5,1003.299988,1018.049988,1939670
02/02/2023,926.9057617,1016.650024,1044.25,1011.099976,1027.300049,3860090
03/02/2023,922.0279541,1011.299988,1026.900024,1003,1024.449951,2980262
06/02/2023,916.6032104,1005.349976,1016.400024,997,1006,2003960
07/02/2023,913.9592285,1002.450012,1008.450012,997,1005,1697633
08/02/2023,921.8000488,1011.049988,1021.150024,1004.349976,1007.5,2611176
09/02/2023,926.3131104,1016,1017.700012,1002.599976,1011.049988,1782899
10/02/2023,927.5439453,1017.349976,1021.599976,1004.099976,1011.549988,1116554
13/02/2023,914.0048218,1002.5,1017.799988,1000.5,1015,1682312
14/02/2023,922.711792,1012.049988,1025.699951,1005.75,1006.049988,2440189
15/02/2023,976.8226929,1071.400024,1075,1008.299988,1014.900024,6712218
16/02/2023,1030.477661,1130.25,1141.050049,1074.050049,1075,14422445
17/02/2023,1029.520508,1129.199951,1139,1108.099976,1108.099976,5333732
20/02/2023,1043.196289,1144.199951,1156.849976,1120,1129.5,4590531
21/02/2023,1034.307129,1134.449951,1151.949951,1131.050049,1146,3494288
22/02/2023,1026.329468,1125.699951,1134.25,1118,1122,2674708
23/02/2023,1029.155762,1128.800049,1149.5,1124.050049,1127,2576193
24/02/2023,1020.220764,1119,1141,1116,1137,1913493
27/02/2023,1015.616699,1113.949951,1118.25,1096.849976,1109,2247105
28/02/2023,1003.126038,1100.25,1135.5,1096.75,1118,3894204
01/03/2023,1027.423462,1126.900024,1129,1097,1100.25,2084324
02/03/2023,1011.832886,1109.800049,1124,1105,1120,1838692
03/03/2023,989.3589478,1085.150024,1119.599976,1082.449951,1118,2388401
06/03/2023,993.826416,1090.050049,1096,1085,1092,2076844
08/03/2023,983.1135864,1078.300049,1088.400024,1069.599976,1080,2230530
09/03/2023,966.4290161,1060,1083.349976,1057.349976,1082,2550755
10/03/2023,967.5687256,1061.25,1062.949951,1041.050049,1045,1400844
13/03/2023,1033.714355,1133.800049,1164.699951,1125,1125,13080169
14/03/2023,1016.847473,1115.300049,1138.25,1098.400024,1128,4325522
15/03/2023,1016.026917,1114.400024,1132.199951,1110.550049,1124.900024,2583351
16/03/2023,1019.081177,1117.75,1122.599976,1101.050049,1106,2396839
17/03/2023,1027.651489,1127.150024,1132.5,1114.199951,1123.349976,2507004
20/03/2023,1011.103516,1109,1136.800049,1096,1136.800049,4007438
21/03/2023,998.9320068,1095.650024,1109.849976,1086.449951,1104.949951,3354949
22/03/2023,1002.533325,1099.599976,1106.300049,1093.550049,1097,1750203
23/03/2023,1002.396545,1099.449951,1112,1087.099976,1087.099976,1720354
24/03/2023,1004.675903,1101.949951,1118,1096.650024,1105,1943460
27/03/2023,1005.63324,1103,1113.650024,1090.099976,1090.099976,1455300
28/03/2023,975.8198242,1070.300049,1104.599976,1066.199951,1099,2431154
29/03/2023,985.6665649,1081.099976,1087.400024,1065.099976,1075.699951,1642278
31/03/2023,1004.584656,1101.849976,1106,1091.449951,1095,2281085
03/04/2023,1005.815552,1103.199951,1105,1085.099976,1104.599976,1508662
05/04/2023,1006.08905,1103.5,1115,1098.599976,1102,1947605
06/04/2023,996.288147,1092.75,1104.949951,1083,1104,1355815
10/04/2023,1009.507996,1107.25,1111.75,1090.849976,1096.349976,940829
11/04/2023,1001.30249,1098.25,1117,1092.400024,1108,1384483
12/04/2023,1011.924133,1109.900024,1113.5,1090.800049,1103,1376719
13/04/2023,990.9087524,1086.849976,1100.25,1076,1100.25,2725180
17/04/2023,939.0316162,1029.949951,1038,1002,1035,4349422
18/04/2023,934.7009277,1025.199951,1037.75,1011,1034.800049,2735592
19/04/2023,924.3985596,1013.900024,1029,1010,1025.199951,1953837
20/04/2023,931.6011353,1021.799988,1023.799988,1010.049988,1015.099976,1250758
21/04/2023,910.5858765,998.75,1019.599976,993.8499756,1014.299988,4269272
24/04/2023,917.2869263,1006.099976,1007.450012,991,1002,1625433
25/04/2023,908.9902954,997,1006.099976,994.4000244,1006,1984203
26/04/2023,908.3521118,996.2999878,1002.5,992.7000122,997,1589700
27/04/2023,914.5974731,1003.150024,1008.650024,993,999,3543950
28/04/2023,933.3334351,1023.700012,1026.699951,981.0499878,981.9500122,5146250
02/05/2023,960.4572144,1053.449951,1065.800049,1020.400024,1020.400024,4762884
03/05/2023,947.8297119,1039.599976,1050.75,1038.25,1039.900024,2217136
04/05/2023,953.1633911,1045.449951,1047.050049,1028.849976,1033,1744298
05/05/2023,944.9123535,1036.400024,1050.699951,1031.550049,1046,1222282
08/05/2023,951.2487793,1043.349976,1047,1035.300049,1040.949951,1487285
09/05/2023,955.3060303,1047.800049,1051.449951,1039.849976,1048.400024,1747630
10/05/2023,953.8016357,1046.150024,1051,1038.150024,1048,1186977
11/05/2023,951.887146,1044.050049,1058.800049,1042.949951,1055,1451786
12/05/2023,953.9839478,1046.349976,1053.5,1034.050049,1044.050049,1140016
15/05/2023,970.486145,1064.449951,1069.900024,1042,1046,2122222
16/05/2023,963.8762207,1057.199951,1071.800049,1053,1069.900024,1343911
17/05/2023,961.095459,1054.150024,1066.400024,1039,1058,2803566
18/05/2023,956.1264648,1048.699951,1059.949951,1045.050049,1059,909923
19/05/2023,977.5065308,1072.150024,1078.75,1049,1056.550049,2624323
22/05/2023,1006.955139,1104.449951,1110.449951,1070.099976,1072,2996190
23/05/2023,994.2366943,1090.5,1119.199951,1086.400024,1104,1414119
24/05/2023,1001.758362,1098.75,1103.349976,1085,1085.25,1782245
25/05/2023,1001.165833,1098.099976,1100,1081.550049,1097,1200289
26/05/2023,1016.345947,1114.75,1120.400024,1099,1099,2104054
29/05/2023,1015.707825,1114.050049,1128.050049,1110.099976,1128.050049,1432241
30/05/2023,1001.439331,1098.400024,1120.800049,1095,1115,2822485
31/05/2023,1017.075256,1115.550049,1127.449951,1096,1098.400024,7599886
01/06/2023,1021.862061,1120.800049,1136.699951,1117.599976,1122,1412280
02/06/2023,1023.958801,1123.099976,1139.199951,1117.599976,1128,1907589
05/06/2023,1011.422791,1109.349976,1134.550049,1107.5,1124.099976,1754521
06/06/2023,990.3618774,1086.25,1102,1071.550049,1100,3284841
07/06/2023,998.9776001,1095.699951,1099,1084.199951,1095,2086377
08/06/2023,976.7313843,1071.300049,1101.5,1069,1101,4054486
09/06/2023,969.2098999,1063.050049,1079,1060.099976,1079,2782697
12/06/2023,979.8770752,1074.75,1079,1062.150024,1066,1767945
13/06/2023,984.1165161,1079.400024,1087.900024,1075.400024,1079.550049,1846534
14/06/2023,982.4754028,1077.599976,1084.949951,1071.050049,1080,1321534
15/06/2023,986.031189,1081.5,1083.5,1069.349976,1078.949951,1389325
16/06/2023,982.1105957,1077.199951,1086.949951,1071.449951,1083.5,4392418
19/06/2023,997.0629272,1093.599976,1095.800049,1074.050049,1079,2188899
20/06/2023,1009.599121,1107.349976,1110.949951,1088.199951,1093.599976,3318866
21/06/2023,1021.041382,1119.900024,1120.75,1104.099976,1107.349976,1985965
22/06/2023,1020.266418,1119.050049,1126.25,1110.400024,1116.900024,2360795
23/06/2023,1017.029724,1115.5,1118,1094.050049,1114,3492348
26/06/2023,1013.747559,1111.900024,1126,1108.300049,1112.199951,1432154
27/06/2023,1020.85907,1119.699951,1121,1106.699951,1109,1227245
28/06/2023,1010.283081,1108.099976,1126.949951,1104.699951,1120,1876800
30/06/2023,1031.024902,1130.849976,1132.5,1110.599976,1114.650024,2478834
03/07/2023,1022.454407,1121.449951,1136.900024,1115.099976,1136,1899656
04/07/2023,1046.660889,1148,1156,1120.099976,1123.550049,2773593
05/07/2023,1071.277344,1175,1184.949951,1146.5,1150.800049,3732838
06/07/2023,1075.152222,1179.25,1184,1162,1175,2520085
07/07/2023,1053.95459,1156,1184.300049,1151.25,1170,2261102
10/07/2023,1045.885864,1147.150024,1159.949951,1135.599976,1159.949951,2088505
11/07/2023,1058.923584,1161.449951,1166.199951,1145.099976,1154.650024,1212566
12/07/2023,1057.054443,1159.400024,1169,1153.449951,1166,1274203
13/07/2023,1071.505493,1175.25,1191.900024,1153.5,1159.400024,3215610
14/07/2023,1120.191528,1228.650024,1232,1183,1183.949951,6033106
17/07/2023,1132.727783,1242.400024,1270.75,1220.650024,1235.900024,4880073
18/07/2023,1137.422974,1247.550049,1258.400024,1225,1243,2666872
19/07/2023,1134.824585,1244.699951,1261.699951,1231.099976,1255,2293881
20/07/2023,1142.346436,1252.949951,1255.5,1235.599976,1245,2000345
21/07/2023,1118.160645,1195.099976,1217.949951,1181,1199.5,5032086
24/07/2023,1087.051392,1161.849976,1203.949951,1155.25,1196.5,2669308
25/07/2023,1082.045776,1156.5,1164.699951,1145,1164,2557865
26/07/2023,1069.601929,1143.199951,1167,1139.449951,1158,3170213
27/07/2023,1029.089478,1099.900024,1125,1082.300049,1111,17594818
28/07/2023,1020.809387,1091.050049,1100,1085.050049,1100,4244321
31/07/2023,1043.685181,1115.5,1119,1087.150024,1095,4766331
01/08/2023,1069.88269,1143.5,1154.5,1119.900024,1120,3805214
02/08/2023,1071.894287,1145.650024,1152.599976,1125.599976,1143,2357217
03/08/2023,1069.227783,1142.800049,1146.949951,1121.300049,1140,2348236
04/08/2023,1099.541748,1175.199951,1181.849976,1142.800049,1153.949951,3580506
07/08/2023,1107.447876,1183.650024,1192.849976,1172.099976,1180,1694290
08/08/2023,1127.797607,1205.400024,1208.900024,1175.099976,1186,5137402
09/08/2023,1148.942627,1228,1236.5,1200.199951,1206.949951,3396984
10/08/2023,1156.240479,1235.800049,1239.199951,1215.599976,1220,3715680
11/08/2023,1141.87854,1220.449951,1250.349976,1215.300049,1235.800049,2933959
14/08/2023,1141.223633,1219.75,1221.199951,1203,1212.099976,1842625
16/08/2023,1148.802368,1227.849976,1239,1220,1221,2341456
17/08/2023,1152.451294,1231.75,1233.900024,1214.550049,1225,2636308
18/08/2023,1132.849976,1210.800049,1225.949951,1205.150024,1225.949951,1794430
21/08/2023,1140.381836,1218.849976,1224,1204.349976,1205,1175945
22/08/2023,1135.095459,1213.199951,1223,1209.25,1218.849976,1003208
23/08/2023,1123.68103,1201,1218.849976,1199.199951,1213.199951,1569035
24/08/2023,1121.903076,1199.099976,1216.5,1196.699951,1206.199951,1218843
25/08/2023,1112.921265,1189.5,1197.199951,1178.449951,1190,1213340
28/08/2023,1108.476929,1184.75,1196.300049,1182.300049,1189.550049,950013
29/08/2023,1120.873779,1198,1207.900024,1188.25,1192.400024,1419344
30/08/2023,1120.125488,1197.199951,1221.599976,1194.550049,1207.949951,2016339
31/08/2023,1124.56958,1201.949951,1214.5,1198,1199,2817747
01/09/2023,1148.98938,1228.050049,1229.900024,1204.050049,1205,1686038
04/09/2023,1175.841675,1256.75,1266,1225.550049,1235,3466873
05/09/2023,1173.783447,1254.550049,1266.599976,1248.650024,1258.75,2199985
06/09/2023,1168.543701,1248.949951,1259.599976,1235.849976,1254.550049,1753376
07/09/2023,1187.536865,1269.25,1274.849976,1238.650024,1248.949951,2554884
08/09/2023,1181.642578,1262.949951,1278,1259.050049,1272,1731105
11/09/2023,1187.16272,1268.849976,1275,1263.5,1265,1293853
12/09/2023,1184.496216,1266,1283.800049,1251.550049,1271.800049,2335224
13/09/2023,1179.256836,1260.400024,1268.75,1253.900024,1260.300049,1204376
14/09/2023,1197.454468,1279.849976,1289.349976,1262,1262,3288631
15/09/2023,1216.354126,1300.050049,1303.699951,1274,1278.199951,4316210
18/09/2023,1206.764038,1289.800049,1302,1283,1301,1967717
20/09/2023,1192.308594,1274.349976,1289.150024,1269.050049,1282,2843560
21/09/2023,1208.494995,1291.650024,1296,1265.900024,1275.949951,2960250
22/09/2023,1221.312866,1305.349976,1320,1284,1290.050049,3252940
25/09/2023,1215.792725,1299.449951,1314.400024,1296.050049,1305.349976,2100302
26/09/2023,1199.746948,1282.300049,1303.050049,1279.150024,1300,1141475
27/09/2023,1205.687988,1288.650024,1293.900024,1264,1269.949951,1568115
28/09/2023,1150.346191,1229.5,1274.050049,1222,1274.050049,6570797
29/09/2023,1144.077393,1222.800049,1231.650024,1210,1224,2861162
03/10/2023,1137.902344,1216.199951,1230.699951,1212.550049,1220.599976,1622290
04/10/2023,1127.42334,1205,1215.5,1186.050049,1210,2340603
05/10/2023,1127.984619,1205.599976,1223.949951,1199.5,1214,2497613
06/10/2023,1138.557373,1216.900024,1223,1205,1207,1446719
09/10/2023,1134.580933,1212.650024,1227.75,1202.150024,1203.25,1451064
10/10/2023,1148.708618,1227.75,1231.449951,1213,1215.199951,1503359
11/10/2023,1152.310791,1231.599976,1238.900024,1222,1230.099976,1622663
12/10/2023,1121.575684,1198.75,1232,1189.300049,1232,2452842
13/10/2023,1117.22522,1194.099976,1202.949951,1180,1187,3266079
16/10/2023,1108.33667,1184.599976,1198.25,1180.800049,1195.300049,2638043
17/10/2023,1120.499756,1197.599976,1203,1188.449951,1190,1163897
18/10/2023,1110.675781,1187.099976,1202,1178.050049,1200,2337078
19/10/2023,1096.68811,1172.150024,1185.449951,1167.800049,1170.550049,3107691
20/10/2023,1095.331543,1170.699951,1176,1148.400024,1170,2962470
23/10/2023,1081.531128,1155.949951,1170.949951,1151.550049,1164.099976,1203959
25/10/2023,1068.619507,1142.150024,1165.900024,1136.5,1162,1555285
26/10/2023,1043.63855,1115.449951,1120,1098.150024,1100.050049,7099401
27/10/2023,1048.410278,1120.550049,1125.949951,1114.050049,1119.949951,1382498
30/10/2023,1054.351318,1126.900024,1138.900024,1115.5,1120.550049,2255915
31/10/2023,1060.198975,1133.150024,1137.150024,1115.550049,1126.900024,1194765
01/11/2023,1052.667236,1125.099976,1138,1119.949951,1130.949951,1288497
02/11/2023,1054.93689,1115.5,1130,1113.800049,1125,2493118
03/11/2023,1071.581299,1133.099976,1136,1116,1124,1108121
06/11/2023,1080.140015,1142.150024,1144.800049,1134.349976,1137.5,572330
07/11/2023,1086.618042,1149,1150.300049,1136.550049,1142,902481
08/11/2023,1077.302856,1139.150024,1152.849976,1137.050049,1151.75,806162
09/11/2023,1062.928101,1123.949951,1141,1117.199951,1140,6042108
10/11/2023,1076.357178,1138.150024,1139.75,1121.5,1122,706806
13/11/2023,1069.92627,1131.349976,1142.150024,1128,1140.599976,435537
15/11/2023,1110.024414,1173.75,1178.849976,1143.5,1145,2816201
16/11/2023,1141.658325,1207.199951,1214.949951,1167.400024,1175,2294942
17/11/2023,1137.449829,1202.75,1213.949951,1198,1212.199951,1176628
20/11/2023,1146.008667,1211.800049,1222.5,1202.75,1204.900024,1077366
21/11/2023,1139.10498,1204.5,1221.150024,1200.400024,1219.949951,1129326
22/11/2023,1149.413086,1215.400024,1218,1204,1205,750622
23/11/2023,1145.157471,1210.900024,1220.900024,1206.949951,1215,651637
24/11/2023,1132.815918,1197.849976,1214.949951,1195.099976,1212.050049,884921
28/11/2023,1137.118896,1202.400024,1209,1186,1195.099976,910795
29/11/2023,1155.371216,1221.699951,1234.599976,1206.650024,1207,1898448
30/11/2023,1154.661743,1220.949951,1228.300049,1208.699951,1222,2978406
01/12/2023,1154.283569,1220.550049,1226.800049,1211.550049,1226.800049,1017856
04/12/2023,1157.45166,1223.900024,1249.199951,1218,1238,1581599
05/12/2023,1154.330688,1220.599976,1226.25,1208.849976,1224,1499843
06/12/2023,1158.680908,1225.199951,1247,1218.650024,1223,2637916
07/12/2023,1156.836914,1223.25,1231,1220.099976,1226,1076885
08/12/2023,1158.775635,1225.300049,1237.949951,1217.25,1230,2642571
11/12/2023,1166.341309,1233.300049,1240.5,1225.300049,1231,1558876
12/12/2023,1159.579468,1226.150024,1245,1218.650024,1237.949951,1114846
13/12/2023,1150.074951,1216.099976,1233.949951,1197.050049,1226,3025706
14/12/2023,1196.036499,1264.699951,1269.800049,1230.150024,1235,5287733
15/12/2023,1235.188843,1306.099976,1324.800049,1262.5,1270,5900381
18/12/2023,1221.617798,1291.75,1333.050049,1286.449951,1305,2671348
19/12/2023,1211.877197,1281.449951,1300.949951,1269.199951,1300,1717860
20/12/2023,1180.810547,1248.599976,1314,1238.199951,1291,2860865
21/12/2023,1182.229126,1250.099976,1258.550049,1226,1232,3337533
22/12/2023,1205.919189,1275.150024,1280.900024,1242.5,1260,2297352
26/12/2023,1212.397339,1282,1288.75,1260.550049,1275,1720830
27/12/2023,1210.647705,1280.150024,1291.5,1267.25,1287.900024,1584695
28/12/2023,1216.132813,1285.949951,1289,1270.550049,1285,2284964
29/12/2023,1203.554932,1272.650024,1291.949951,1268.099976,1285.949951,1187193
01/01/2024,1226.724731,1297.150024,1303.800049,1265.25,1273,1776828
02/01/2024,1208.708984,1278.099976,1299.099976,1272.849976,1298,1615064
03/01/2024,1176.649414,1244.199951,1274,1240,1265,2231707
04/01/2024,1179.770386,1247.5,1254.699951,1231.699951,1250.099976,3355191
05/01/2024,1180.526978,1248.300049,1271.849976,1245.550049,1254.900024,1756868
08/01/2024,1162.227417,1228.949951,1254.25,1221.400024,1250.199951,1320667
09/01/2024,1168.563721,1235.650024,1251.199951,1232.599976,1240.550049,994439
10/01/2024,1173.528687,1240.900024,1246.449951,1228.300049,1236.5,808638
11/01/2024,1181.567139,1249.400024,1261.800049,1240.900024,1240.900024,930492
12/01/2024,1237.032959,1308.050049,1311.75,1267,1271.800049,5023455
15/01/2024,1265.025757,1337.650024,1401.5,1333.849976,1335,6012767
16/01/2024,1248.712402,1320.400024,1332.199951,1310.5,1330.099976,1883106
17/01/2024,1254.717651,1326.75,1334.5,1305.25,1306,2313059
18/01/2024,1281.575806,1355.150024,1369.5,1306,1326.699951,4533782
19/01/2024,1314.439087,1389.900024,1397.849976,1355,1373.900024,4463826
23/01/2024,1292.451416,1366.650024,1416.300049,1356.75,1396.5,2683661
24/01/2024,1331.509033,1407.949951,1410.5,1365.550049,1372.949951,2008135
25/01/2024,1250.272705,1322.050049,1356.349976,1312.050049,1348,8424862
29/01/2024,1242.990967,1314.349976,1338,1311,1338,2495791
30/01/2024,1246.300781,1317.849976,1340.949951,1315,1323.949951,2293154
31/01/2024,1261.243164,1333.650024,1336,1312.300049,1318.099976,1798462
01/02/2024,1241.241333,1312.5,1336.349976,1309.75,1330,2286420
02/02/2024,1265.451416,1338.099976,1354,1323.050049,1323.5,1838847
05/02/2024,1260.391968,1332.75,1353.099976,1328,1345.800049,953919
06/02/2024,1277.698486,1351.050049,1362.400024,1328.099976,1330,2713529
07/02/2024,1246.442749,1318,1358.699951,1314.050049,1351.5,2004588
