Date,Close,High,Low,Open,Volume
25/10/2022,153.3391724,153.6560741,149.8078812,151.6187955,8131380
27/10/2022,154.5162506,155.2858947,151.7093419,153.8371578,16225577
28/10/2022,157.5948486,158.1833904,153.8371925,154.5162855,16185760
31/10/2022,156.7346497,157.5495556,153.0675452,153.8371755,24233760
01/11/2022,164.6121368,165.6534072,157.0968386,157.5495673,41101936
02/11/2022,163.8424835,165.4270337,162.9823019,164.7026651,22146420
03/11/2022,161.3071747,164.657377,160.4922688,162.3937342,16719953
04/11/2022,160.2206421,162.5295606,159.6773761,162.1221077,14881752
07/11/2022,159.2246552,162.5295684,158.3191979,161.0355696,12799401
09/11/2022,157.0062714,160.9450157,155.9650011,160.9450157,14929008
10/11/2022,155.8291779,157.7306295,154.4257165,157.0968123,10668583
11/11/2022,155.2406311,157.1873723,153.6108054,156.6440925,16963169
14/11/2022,155.2406311,157.0062698,154.9237294,156.0555509,10224241
15/11/2022,155.8291779,157.6853539,155.1953468,156.0102665,13899999
16/11/2022,153.8824463,156.5988179,153.1580778,155.8291875,9781274
17/11/2022,152.388443,154.6520859,151.6640745,153.8824418,12778124
18/11/2022,150.1700897,153.0675501,149.4909968,152.6148215,11134908
21/11/2022,148.8571472,150.4869728,148.6307829,149.400427,12788632
22/11/2022,151.2566223,151.6640753,149.2646193,149.6267967,15198091
23/11/2022,152.1620941,152.3431828,150.5322683,151.9810054,12004998
24/11/2022,153.4750061,153.9277347,151.7546428,152.7506375,10986350
25/11/2022,153.7013702,155.0595561,152.6600999,154.1540989,12358833
28/11/2022,154.2899017,155.6480875,153.3844445,153.9277244,5471921
29/11/2022,154.0635376,155.3764616,153.067543,154.8331817,7693168
30/11/2022,155.9197388,156.5082943,153.7013712,154.0182868,9133076
01/12/2022,155.9197388,157.232649,154.6973797,157.096836,9214914
02/12/2022,155.8744659,156.5082971,154.9690087,156.1008303,6376672
05/12/2022,158.5908203,159.0435489,155.1953559,156.6893685,9861212
06/12/2022,158.6360931,159.3604616,157.4137343,158.9982843,7008295
07/12/2022,155.6028442,158.4550292,155.10484,157.6401232,7718718
08/12/2022,154.2446442,156.1460961,153.9277286,155.60283,4225180
09/12/2022,153.4750061,155.5122849,152.1168202,155.0142807,6174919
12/12/2022,152.9317169,153.9277254,151.709358,153.9277254,7153044
13/12/2022,153.2033386,153.9277071,152.1620685,153.7013428,5166993
14/12/2022,155.3764496,157.2779013,153.4297085,153.882437,8562333
15/12/2022,155.8291779,157.5948165,155.4669867,155.7386266,10644546
16/12/2022,153.7466278,156.7346392,153.0675349,155.6480795,9433166
19/12/2022,155.5575409,155.9649938,153.4749867,153.7466266,7706855
20/12/2022,153.7013702,155.2406448,152.6148243,154.9690049,7387632
21/12/2022,152.0715179,154.8784405,150.8491591,153.9277078,8454254
22/12/2022,150.2153473,152.7053546,148.9929883,152.5695416,6979001
23/12/2022,147.5895081,150.6227949,147.0009665,148.7666051,5313321
26/12/2022,149.9889984,151.8904643,146.5935335,146.6840847,8321609
27/12/2022,149.5815125,152.2978838,148.9929709,151.211338,9244387
28/12/2022,150.1700897,151.7546399,149.2193569,149.4004455,9652984
29/12/2022,150.9850006,151.5735423,148.4949931,149.4004504,19571340
30/12/2022,150.7133636,151.9357365,150.3059106,150.9850036,8626291
02/01/2023,152.1168213,152.6148256,150.6680841,151.2566396,7322962
03/01/2023,151.7546387,153.203362,151.0302701,152.116816,9629995
04/01/2023,150.8491821,152.5695454,149.1288051,151.9810037,11995082
05/01/2023,153.8371582,154.244625,151.3471511,152.1167952,18887530
06/01/2023,153.0222626,155.8744471,152.6148096,154.3351727,13216749
09/01/2023,154.2899017,154.8331816,153.4297202,154.1540887,6012344
10/01/2023,152.0715179,154.561525,151.3471495,154.2898851,7557693
11/01/2023,150.3511963,152.841204,149.853192,152.5242884,8463293
12/01/2023,150.2606201,151.3924416,149.8984428,151.1208017,7628932
13/01/2023,151.9357147,152.2526164,149.8531605,150.4869777,5090393
16/01/2023,150.2606201,152.7053518,149.083523,152.7053518,10321015
17/01/2023,151.8451691,152.2978977,150.1248059,150.8491744,13015434
18/01/2023,153.429718,153.6560823,151.3019019,151.6640793,5536057
19/01/2023,152.7506104,154.2898847,151.4829759,154.2898847,6812613
20/01/2023,152.7506104,153.8371561,151.7998776,153.8371561,8545359
23/01/2023,151.075531,153.4749869,150.3058869,153.3844357,7787735
24/01/2023,150.3511963,151.7093823,149.7626407,151.3924667,7033092
25/01/2023,150.2153473,150.8491784,148.8571615,150.3058985,9257370
27/01/2023,150.5775146,151.2566075,148.4949606,150.532239,13756671
30/01/2023,152.8864441,155.9649929,151.3018941,151.7546227,30768122
31/01/2023,154.9689941,156.3271799,151.5282678,153.7919108,24990701
01/02/2023,153.9277191,157.3684591,151.3924363,155.9649978,13878016
02/02/2023,151.1208038,154.6973709,149.8531693,153.9277267,19898080
03/02/2023,153.8152466,154.6514458,151.027897,152.8396714,11730514
06/02/2023,154.2798309,155.0231271,152.4215975,152.8396972,7588936
07/02/2023,153.5365295,155.8128625,152.6538715,154.6979254,8699758
08/02/2023,153.7687836,154.0010627,152.4680261,153.8617009,8839686
09/02/2023,154.2333527,154.8372728,152.9790396,154.186894,5507650
10/02/2023,153.3042297,154.0475258,152.4680305,153.3971471,9468345
13/02/2023,155.9522247,156.277407,153.1184163,153.3971541,9829152
14/02/2023,154.2798309,156.556164,153.1648937,156.556164,12916373
15/02/2023,154.0475311,154.6979099,152.5609389,154.2333516,11855678
16/02/2023,155.5340881,155.8128259,153.8616899,154.2333308,7923121
17/02/2023,156.1380463,157.6246243,154.651454,155.162471,10182025
20/02/2023,155.998642,157.9497921,155.394722,155.8128215,6679716
21/02/2023,160.9694519,161.8985685,157.067165,157.067165,26883881
22/02/2023,158.4143677,160.9229795,156.5561346,160.6907003,12225021
23/02/2023,157.578186,159.4828638,157.0207104,158.832485,11184381
24/02/2023,158.8789368,159.0647572,157.3923446,158.1820993,8338893
27/02/2023,160.1796875,161.2017214,158.4143717,159.0182918,17669762
28/02/2023,158.4143677,160.737159,157.8104476,160.5513385,19044910
01/03/2023,160.0403137,160.7836097,157.903343,158.8324595,9318790
02/03/2023,158.6930847,159.993842,158.1820679,159.993842,7725981
03/03/2023,160.3655243,162.5953984,159.3434904,159.8080487,12962719
06/03/2023,164.267807,164.9181857,160.4584235,160.644244,12402804
08/03/2023,166.1725159,166.4512395,163.0135108,163.24579,22099710
09/03/2023,166.7299652,169.2850358,165.382749,165.75439,18874546
10/03/2023,167.9378357,168.1701149,165.1969444,165.3827649,12399692
13/03/2023,166.9622345,168.6811057,166.7299554,168.4488266,13669178
14/03/2023,165.2898254,168.1700924,164.6394467,165.9866628,9217542
15/03/2023,165.568573,166.8228861,165.1504734,166.7299687,8548173
16/03/2023,166.869339,167.2409799,164.4071716,165.5685673,9405016
17/03/2023,164.4071655,168.820469,163.4315903,168.820469,47276890
20/03/2023,163.5245056,164.964639,162.5489304,164.964639,5627841
21/03/2023,164.5465546,164.9646542,162.8741419,164.3142754,12894327
22/03/2023,161.9914703,165.1969195,161.4804534,165.1969195,7893205
23/03/2023,162.2237549,163.3851506,161.3875415,161.7127379,5759884
24/03/2023,160.4584351,162.7812266,160.1332528,162.7812266,4977283
27/03/2023,159.1111908,161.6198024,158.6001739,160.4119481,12077986
28/03/2023,159.8080444,160.737161,158.4143696,159.2041244,8750986
29/03/2023,161.666275,162.9670325,159.5293042,160.411962,20272070
31/03/2023,162.6883087,164.6859036,162.2237505,162.4095709,8125121
03/04/2023,165.1969147,165.4756525,163.0134853,163.1528612,9098662
05/04/2023,163.4315796,165.6614676,162.7347422,165.6614676,10829323
06/04/2023,162.7812195,164.0819912,162.4560372,163.8961565,7159274
10/04/2023,165.0111084,165.3827494,162.7812201,163.3851544,10968456
11/04/2023,165.4756622,167.0086989,164.0355288,165.4756622,9208605
12/04/2023,163.3386993,165.6614908,162.874141,165.382753,7591360
13/04/2023,160.7836151,163.6174233,160.0867777,163.524506,9944382
17/04/2023,157.578186,161.6198349,157.2529895,160.1332568,17401126
18/04/2023,158.0427246,158.6466447,157.0206908,157.9498073,16199789
19/04/2023,155.2553864,157.9033601,154.9766485,156.788423,16314641
20/04/2023,157.6710663,158.1356245,154.9766341,155.2553719,15498083
21/04/2023,157.6710663,157.9033454,156.463212,157.6246076,6672391
24/04/2023,158.8324738,159.1112116,156.2774032,156.556141,8088991
25/04/2023,158.9718628,160.2261618,158.2750253,159.1576833,9175412
26/04/2023,157.8104553,159.5293125,157.4852589,158.971851,9032416
27/04/2023,158.8324738,159.2041289,156.8348788,157.9498159,9054900
28/04/2023,159.8080444,160.2726027,157.5781704,159.7151271,21552892
02/05/2023,163.1528778,163.5245188,160.3190694,160.4119725,8893428
03/05/2023,163.8497009,165.9866575,162.6883053,163.1528636,11194149
04/05/2023,163.8497009,164.8717206,162.4095675,163.9426041,4671155
05/05/2023,161.8985748,163.8961699,160.737179,163.8497254,5958697
08/05/2023,164.5000763,164.9646345,162.1308264,162.4095642,6287186
09/05/2023,163.5245056,165.9866587,162.7812096,164.6394426,7918748
10/05/2023,164.5000763,164.7788141,162.548926,163.5245012,6231734
11/05/2023,166.8229065,167.2410062,164.4071974,165.0111318,12125975
12/05/2023,162.5489502,166.5441545,162.1308506,166.4047927,8920297
15/05/2023,163.4780579,164.221354,161.5269216,161.6662834,7980565
16/05/2023,164.8717194,165.3827363,163.059945,164.3607025,7874923
17/05/2023,163.5245056,165.2433768,162.6418478,164.8717217,6639494
18/05/2023,162.6883087,165.1040032,162.2701949,164.4536244,6921939
19/05/2023,161.0158997,162.9205914,160.6907032,162.5953949,6657753
22/05/2023,161.759201,164.5000921,160.876529,161.015905,13339834
23/05/2023,161.8056335,163.1993083,160.5513348,162.5489296,8359389
24/05/2023,162.5489502,162.8741467,161.1552753,161.6662922,8507023
25/05/2023,162.1308289,163.106404,161.108795,162.5489284,7986243
26/05/2023,162.1308289,164.6858992,161.7591879,162.5953871,6926193
29/05/2023,163.8032532,165.196928,162.4095783,162.5489401,9943211
30/05/2023,164.267807,165.382744,163.15287,164.4536275,9727639
31/05/2023,161.5269165,164.4536279,159.7615866,164.4536279,41785992
01/06/2023,162.0379181,162.3166559,159.6686823,161.2946362,11602551
02/06/2023,162.1772919,163.4315907,161.1087994,163.4315907,7262018
05/06/2023,161.759201,163.7103373,161.2481841,163.3386964,12239684
06/06/2023,162.9670258,163.2922222,161.2481688,162.1308266,4889564
07/06/2023,164.7788239,165.3827439,162.9670353,163.4780522,6270083
08/06/2023,169.1456757,171.2826466,165.475668,166.0795881,27382635
09/06/2023,169.8424835,171.1896995,167.7519716,170.9574204,10235269
12/06/2023,172.5369263,173.2337636,169.7031182,169.8424942,17450400
13/06/2023,172.2117615,173.4196017,171.886565,172.8156816,8332566
14/06/2023,173.9306183,175.0455553,172.2117611,172.2117611,15061573
15/06/2023,173.4660645,174.0235401,172.2117656,173.7448023,9840499
16/06/2023,174.859726,175.3242842,172.8621311,173.6518716,8562558
19/06/2023,172.6763153,174.8597307,172.072381,174.8597307,5363723
20/06/2023,174.2093506,174.6739089,171.4684596,172.8156758,6035600
21/06/2023,174.2093506,175.3242876,173.280234,174.2093506,5906854
22/06/2023,171.4219971,174.6274462,170.3535187,174.2093466,6683123
23/06/2023,173.4660645,174.2093606,170.7251733,171.4684695,15255365
26/06/2023,171.7936401,174.1164315,171.3755405,174.1164315,7231775
27/06/2023,172.8621368,173.6983361,171.7007412,171.7936443,6787438
28/06/2023,175.6959534,177.0896283,172.1653075,172.8621449,32476741
30/06/2023,175.7423859,178.0651772,174.6739075,174.7668249,9579059
03/07/2023,177.6935272,178.9478401,175.3242774,176.5321316,7352149
04/07/2023,180.2950745,180.9919119,175.6030329,177.5541834,13258826
05/07/2023,179.6911469,180.9454599,178.7155858,180.2486225,6558910
06/07/2023,182.8036804,183.1753214,179.0872142,179.7840516,16276609
07/07/2023,178.9478302,183.7327741,178.5297165,182.8036577,12652336
10/07/2023,177.9722748,179.6446874,176.3463208,178.9942945,10238356
11/07/2023,178.7620239,179.2730409,177.2754459,178.9943031,11236383
12/07/2023,177.2754211,180.9454283,176.7644043,180.0163118,9191559
13/07/2023,174.5809784,178.2045411,173.6983206,178.2045411,10612659
14/07/2023,174.1628876,174.9991009,171.6542758,174.6274458,12369394
17/07/2023,173.2802429,175.5565757,172.6298641,175.0920174,9058800
18/07/2023,174.0699921,175.7423905,173.0944168,173.7447956,7177677
19/07/2023,178.9013977,182.6643226,176.7179681,177.4612642,31761232
20/07/2023,179.2265778,180.4808908,178.2510167,179.0407573,8936996
21/07/2023,181.2706299,182.4320255,178.4832805,179.1336592,11031250
24/07/2023,182.013916,183.0359498,179.2730252,181.6422751,9981788
25/07/2023,186.4272308,187.0776238,182.0139272,182.5714028,18028061
26/07/2023,187.3098907,187.8208935,185.8232987,187.2169734,13857423
27/07/2023,187.6351013,188.6106766,186.3808024,187.4492808,16013422
28/07/2023,195.1144867,195.5325863,185.3587624,187.542192,39630520
31/07/2023,202.8726044,203.4300658,194.789279,197.1585291,43494779
01/08/2023,209.1905975,210.5842724,203.3371743,203.9875531,63510580
02/08/2023,203.5694427,209.1905866,201.4789305,209.0976834,22647784
03/08/2023,204.4985504,207.7504582,202.5009414,203.5694339,29868065
04/08/2023,202.500946,206.4496913,202.1757638,205.9851331,12879897
07/08/2023,202.500946,205.6599508,202.2222082,204.1269,12929354
08/08/2023,202.1293182,204.777292,198.8309515,204.6843889,15314866
09/08/2023,203.1977844,204.126901,201.1072722,202.9655053,12554174
10/08/2023,201.9899292,205.1953926,201.15373,203.6623418,10970619
11/08/2023,200.67099,203.9684006,200.3412432,202.4610072,7970536
14/08/2023,200.67099,201.6131073,199.5404521,200.9536281,9283695
16/08/2023,204.8633728,205.3344314,199.7759459,200.6238456,9687712
17/08/2023,203.2617798,207.0773572,202.6965037,206.7476104,11865239
18/08/2023,202.6965179,204.1096938,200.9536097,203.3089028,14101163
21/08/2023,206.1352539,206.8418418,203.2146847,204.6278606,13336739
22/08/2023,208.8673859,209.4326619,206.1823604,206.5592015,16930149
23/08/2023,208.8673859,209.9979237,208.2550154,209.9979237,13507905
24/08/2023,208.0666046,209.5268749,206.9360524,209.1500337,11182959
25/08/2023,205.2873383,209.0087128,204.6278591,209.0087128,7413549
28/08/2023,206.0410461,206.6063223,204.6278702,205.2873494,4851793
29/08/2023,208.302124,208.9144945,205.6170842,206.5120927,8799235
30/08/2023,207.6426392,209.1500325,207.0302687,209.1500325,5490930
31/08/2023,207.5484314,208.820281,206.0881468,208.820281,18532999
01/09/2023,217.3464508,218.2414593,203.6386417,205.2402525,29859815
04/09/2023,222.1512451,222.8107243,217.1580209,220.1727932,21895573
05/09/2023,221.0207062,223.1875643,218.2885576,223.1875643,13952922
06/09/2023,218.477005,222.19838,215.1795943,221.8686332,14623019
07/09/2023,220.5496674,224.2239191,216.0746101,219.5133326,30334731
08/09/2023,226.3436737,229.4997723,221.397558,222.3396753,28856420
11/09/2023,229.0287018,229.7823841,224.36521,229.4997604,22493483
12/09/2023,221.4917755,230.771622,220.5496582,230.065034,21174310
13/09/2023,223.4230957,224.647851,219.6546268,222.4338841,9151928
14/09/2023,224.1768188,225.3544655,222.2925842,224.1768188,7568464
15/09/2023,222.5280762,225.4486452,221.9628145,221.9628145,14098284
18/09/2023,227.2386627,228.1336712,222.386765,223.2817734,11163399
20/09/2023,227.7568512,231.7608496,226.4378928,227.5213219,18936709
21/09/2023,225.1189423,228.840303,223.3760338,226.1552771,10134737
22/09/2023,224.1768188,225.448683,222.3396929,224.7892037,7209300
25/09/2023,225.7783813,226.3436574,223.4230883,225.3073227,8027642
26/09/2023,226.2965393,229.1228908,225.2131103,225.8725895,10681642
27/09/2023,225.4486694,226.5792073,224.0826022,226.0139312,9679279
28/09/2023,223.3288879,227.2386686,222.0099152,225.7312897,32887087
29/09/2023,231.3368835,236.9424781,225.6370716,225.6841803,35038887
03/10/2023,227.2386627,232.4203073,226.6262923,230.2063405,14885044
04/10/2023,221.5388641,227.0502558,218.1001419,227.0502558,25424437
05/10/2023,220.3141174,223.6586221,218.6183036,223.5173102,22472389
06/10/2023,221.9157257,223.7528515,220.1256943,220.6909704,8825123
09/10/2023,221.1148987,222.6222919,217.1580094,220.3141077,10659145
10/10/2023,222.2454681,223.1404911,220.2199217,221.3033508,11665907
11/10/2023,224.8833771,225.8254943,222.3396635,222.5751928,14313043
12/10/2023,227.6155243,228.6989533,224.7891727,225.1189051,13170027
13/10/2023,228.0394592,229.6881642,225.7312751,226.6262835,11880728
16/10/2023,229.3584595,230.8187442,227.0502749,228.7931977,6936948
17/10/2023,231.7137451,232.8913917,229.21714,230.6774247,10084205
18/10/2023,227.9923553,232.5145206,227.6155142,231.6666066,6987265
19/10/2023,225.6370697,227.8039421,224.6949525,226.2965489,11485237
20/10/2023,227.0502777,228.1337069,223.7999758,225.1189343,9040953
23/10/2023,222.8578339,226.9560352,221.3975493,226.8618321,7058625
25/10/2023,218.6183167,222.6223151,215.1324856,222.339677,23949207
26/10/2023,218.2414703,219.7959725,214.5672186,217.487788,17410264
27/10/2023,222.904953,224.6478613,218.5712078,218.5712078,10519462
30/10/2023,221.0207062,224.6007401,217.2993316,223.7057316,8812268
31/10/2023,222.1512451,223.4702035,220.0314814,220.9264898,6583581
01/11/2023,219.1364899,222.9991622,218.6654312,222.9991622,6718059
02/11/2023,221.6330566,222.0570065,220.2198809,220.6438308,6057787
03/11/2023,222.9172363,223.773324,221.9184577,221.9184577,6825146
06/11/2023,224.3440552,225.6281867,223.1074728,223.8684477,5338605
07/11/2023,227.4830322,227.8635269,223.7257364,224.7720785,7002346
08/11/2023,225.1525726,229.1476725,224.4391614,228.1489084,9777991
09/11/2023,226.3415985,228.0062247,224.4867322,225.6281873,13987058
10/11/2023,230.9074249,231.3830324,224.296484,226.2464776,9589671
13/11/2023,233.713501,238.3744628,231.430591,233.0000898,18792969
15/11/2023,235.2354584,236.8049572,233.9513124,236.8049572,10965645
16/11/2023,240.0390778,241.8463802,235.5683563,236.6622621,22145147
17/11/2023,239.3256989,240.7525213,238.754964,240.657394,5618928
20/11/2023,238.802536,242.9403127,238.0891247,238.7549724,6283832
21/11/2023,237.8037262,240.4671308,235.2354489,240.2768908,6851869
22/11/2023,241.2756653,241.6085963,237.1854526,238.5647114,5275418
23/11/2023,240.4195862,243.2256675,239.4208075,241.6086049,8200025
24/11/2023,241.5134583,244.3195538,240.6573706,240.942738,7149443
28/11/2023,244.9853821,245.6987932,241.2756498,242.4171193,6151585
29/11/2023,245.7939301,246.8878214,243.6061473,246.8878214,8637363
30/11/2023,248.5524292,248.8853602,243.5110021,245.3658827,21687673
01/12/2023,255.8292847,262.0121821,248.9805251,249.5512599,29121320
04/12/2023,261.3938293,265.3889433,259.9194579,262.5352988,20464526
05/12/2023,271.524292,272.5706051,259.4914009,261.7743397,18883076
06/12/2023,267.3865356,274.1877169,265.3414293,273.9499132,13415314
07/12/2023,269.9547729,274.1876908,267.5767357,268.0999213,25133786
08/12/2023,271.1438293,277.659658,267.2914201,272.4755536,20815064
11/12/2023,273.2840271,274.4254966,270.5255097,272.0950085,8071675
12/12/2023,269.5742798,274.5206086,267.1486936,273.4267173,8640883
13/12/2023,279.7047424,280.5132809,270.6206513,270.8584551,23629670
14/12/2023,280.9888916,283.9376638,279.2767163,283.2242525,24900443
15/12/2023,290.2156982,292.0230009,280.6084211,283.462066,28843558
18/12/2023,288.4083557,291.5949023,287.0290826,291.0717457,13307504
19/12/2023,294.5437012,297.2546696,287.7425201,290.1205575,15650536
20/12/2023,283.1291199,298.063206,280.7510825,297.2546675,23497233
21/12/2023,287.2193604,288.3608009,278.8962297,281.3693653,17868637
22/12/2023,288.0278625,293.8778575,284.9839923,289.1693321,15207726
26/12/2023,294.4961548,295.542497,289.74008,291.4998335,9917180
27/12/2023,291.1193237,297.016868,288.7412864,296.3985841,12630732
28/12/2023,298.5863953,300.1083451,292.7364286,294.0205747,37591916
29/12/2023,295.97052,299.0144194,293.1168752,299.0144194,12682889
01/01/2024,294.6388245,298.0156259,292.7839437,296.7790581,8024960
02/01/2024,291.0717773,295.6375975,287.3144666,295.6375975,13506040
03/01/2024,291.2620239,292.9741992,288.5034774,292.2132389,14259987
04/01/2024,301.6302795,306.0534234,293.5449521,295.732735,40057506
05/01/2024,299.585144,309.763126,297.4449105,307.1472851,27456415
08/01/2024,301.0119934,302.8192961,297.3498099,301.0119934,10136462
09/01/2024,304.1509705,305.7680474,300.6314636,302.3436679,12229517
10/01/2024,298.0631714,304.1509405,292.9741663,304.0558132,14455000
11/01/2024,297.6351318,301.8204715,297.1119753,299.5851398,10316319
12/01/2024,297.3973083,299.9180218,294.591242,299.8229236,12341629
15/01/2024,301.8204346,302.4862965,294.4960983,299.5375249,9706124
16/01/2024,296.3034058,301.7728908,295.01926,301.7728908,10162832
17/01/2024,294.2107544,298.7766033,292.1180991,294.6388127,13502940
18/01/2024,284.6986084,296.1131872,282.0827674,293.8778554,32481018
19/01/2024,293.4022827,294.3534977,286.9815814,288.9791097,28651237
23/01/2024,287.8376465,299.9180588,285.6498347,298.1583344,21652362
24/01/2024,293.7827454,295.5424988,283.699861,288.1705829,23922028
25/01/2024,299.3948975,301.7253856,294.1156662,294.8766266,32525422
29/01/2024,308.7168274,309.858297,300.7266269,302.2961259,24694773
30/01/2024,300.060791,308.1461187,299.1571251,306.1485614,20918448
31/01/2024,302.0107117,304.3887488,297.3497648,303.0094756,20931224
01/02/2024,306.2911987,310.9997241,301.6302515,304.4363181,24020951
02/02/2024,316.2789307,317.4204001,307.3375171,308.1936046,32346639
05/02/2024,319.7033691,324.411866,316.802146,321.5106718,19651482
06/02/2024,321.0000305,322.7289237,316.0054045,322.7289237,12024661
07/02/2024,317.6382446,324.5538463,316.6296992,324.5538463,8080437
08/02/2024,317.8303528,322.0085456,315.0449007,320.7599037,17754869
09/02/2024,312.0673523,321.7684364,306.9766992,319.7994174,18304439
12/02/2024,303.6629333,313.7962548,302.0781097,313.2679607,11714289
13/02/2024,308.8496399,311.1548699,303.4228054,305.9681317,15426888
14/02/2024,315.0448914,316.3415759,305.776046,308.2253162,14085723
15/02/2024,325.8505249,327.4353484,317.1099449,317.926378,21973316
16/02/2024,324.4098206,329.4044468,323.4973312,328.3959013,20307449
19/02/2024,325.3703003,328.395878,324.1696719,326.9551239,8496898
20/02/2024,332.0458069,332.8141973,324.4578118,327.1472371,19340526
21/02/2024,322.8249817,334.302972,321.4802837,333.2944559,17751633
22/02/2024,326.1386719,326.8110355,317.5421905,325.6104071,16083122
23/02/2024,324.4098206,326.5709519,321.6243683,326.5709519,9665454
26/02/2024,324.2657166,325.1301631,321.3361657,324.6499118,7711995
27/02/2024,322.8249817,324.6499311,320.9039762,322.8249817,8882923
28/02/2024,320.1355286,323.2091488,318.6947746,322.4407584,12977628
29/02/2024,322.3447266,322.7289218,317.5422128,320.1355527,13149469
01/03/2024,329.9326477,330.7490808,321.7683755,322.3446829,13027254
04/03/2024,339.8738708,344.1480901,332.0937935,334.2549244,38075510
05/03/2024,344.1001282,345.7329947,339.5857533,340.8824379,15918221
06/03/2024,338.0489502,345.2527207,331.3734444,345.2527207,13120921
07/03/2024,338.2890625,339.9218995,335.8878058,338.0969502,9172926
11/03/2024,334.2069397,339.2015364,333.0063113,338.3370897,10664917
12/03/2024,331.1333313,335.6477061,329.0202135,334.2549653,9637912
13/03/2024,309.762146,330.8932071,306.8806377,330.2688862,23722232
14/03/2024,309.1377869,314.0363563,303.9990918,308.3693672,20859127
15/03/2024,303.8070068,313.1719086,293.6737146,309.9062051,43285007
18/03/2024,304.6234131,310.1463034,302.5103248,304.5753997,13690352
19/03/2024,301.0696411,305.3438614,297.8519506,301.8860451,13388060
20/03/2024,301.2616577,304.9115855,296.1229625,303.5188449,10026655
21/03/2024,312.1633911,313.4600757,304.4793692,304.7194949,23370426
22/03/2024,311.9232178,314.3244743,308.4654026,311.6830921,14709219
26/03/2024,316.1015015,317.2540873,307.4569756,307.4569756,11208959
27/03/2024,318.5027161,320.9039729,313.4120339,318.8869113,45209520
28/03/2024,322.5367737,326.5708965,317.2540092,318.7908193,19868037
01/04/2024,328.8280945,330.7971132,322.8729662,325.6104047,8580656
02/04/2024,331.1813354,331.9497552,327.291311,329.4524422,9745257
03/04/2024,337.3765869,340.1140256,328.4919366,330.7491239,21679943
04/04/2024,340.6423035,348.3743684,338.7212979,340.9784853,28962927
05/04/2024,340.5462036,344.0520617,337.6646957,342.3231394,11208130
08/04/2024,349.1427612,351.5440182,339.2976077,341.5547951,11447140
09/04/2024,348.5664063,352.4084169,346.1171362,350.5834677,10010148
10/04/2024,348.182251,353.801198,347.0776787,349.7190613,12886638
12/04/2024,347.4618835,359.7082941,346.7415065,348.1822606,30924494
15/04/2024,346.8855591,351.5440032,338.8653553,341.4587245,18126999
16/04/2024,345.0606079,347.653977,340.5942761,346.7414877,15328939
18/04/2024,337.2804871,346.9815693,335.4075246,345.3487032,22966560
19/04/2024,336.7042236,338.4811596,329.4524397,329.5484958,12867942
22/04/2024,329.3563843,340.9784733,328.3958815,340.9784733,37382916
23/04/2024,333.4385376,334.8792918,330.4129597,332.3339653,14651106
24/04/2024,337.7607727,339.2015268,333.58258,335.9838368,11132307
25/04/2024,345.0126038,346.3573018,335.31152,337.1364694,19865014
26/04/2024,341.9389648,347.1256736,340.9784621,346.4533393,10986589
29/04/2024,348.6625061,349.286827,342.8514761,345.4928587,13652173
30/04/2024,348.8546143,351.0157455,345.10863,350.5354941,14566548
02/05/2024,354.4735107,357.8833129,348.8545934,348.8545934,27892188
03/05/2024,350.5354919,365.3752419,346.1171734,357.5951637,26844664
06/05/2024,342.7073364,354.281411,340.4021359,353.2728657,15319437
07/05/2024,335.3595276,344.2922207,333.150383,344.1001084,10028071
08/05/2024,341.4107056,344.3402272,331.5655526,331.5655526,9595776
09/05/2024,332.381958,343.8599774,331.2293723,342.4192233,9043486
10/05/2024,341.4587402,342.2751735,333.8227314,333.9187875,11699095
13/05/2024,337.0404053,341.9389751,332.8141991,341.4587237,10691781
14/05/2024,341.7468567,343.1395974,336.4640917,336.7042174,10891985
15/05/2024,347.0776367,349.1427115,342.5632626,343.3796957,8538183
16/05/2024,347.1737061,349.4789066,339.1054601,349.4789066,13114162
17/05/2024,351.015686,352.024202,346.1171169,348.1341782,8509179
21/05/2024,357.3070068,359.3240684,350.9196697,352.5044933,10939593
22/05/2024,359.0839539,362.4457134,355.96232,360.1885261,14001806
23/05/2024,357.5951538,360.7648304,354.9057579,360.2365363,15370357
24/05/2024,360.1405029,363.214094,354.137361,358.2675109,13317821
27/05/2024,355.0498352,365.4712959,353.4650115,364.9430311,21891930
28/05/2024,350.9677124,358.5076651,349.7190705,357.8833442,10200096
29/05/2024,350.1993103,351.8801901,345.7809918,347.2217459,18146672
30/05/2024,345.4928284,350.3913686,343.0435289,349.6229782,14425073
31/05/2024,344.8204651,352.1683048,341.4587057,349.0947138,30515612
03/06/2024,376.3249512,377.6696784,358.6997498,369.7935444,39261174
04/06/2024,318.1665344,376.4210201,301.5498487,376.4210201,84042244
05/06/2024,327.5314331,328.7320615,302.8465011,326.5709304,46418629
06/06/2024,335.9358521,345.54088,331.3734638,334.0628599,33171039
07/06/2024,346.3573303,347.7020284,333.9668495,338.097,23930193
10/06/2024,350.4874573,355.4820834,347.5098928,350.5835134,16072588
11/06/2024,352.8887024,357.2590075,350.4874455,354.185387,11235777
12/06/2024,356.6346436,359.2280126,350.9676834,354.9537638,12134524
13/06/2024,355.3379822,361.5332069,353.4169768,361.5332069,11243702
14/06/2024,353.8972473,356.202448,351.64006,355.3860148,10298434
18/06/2024,355.0498352,357.5471482,354.1373752,357.1149103,10228382
